dt,step,uv
2015-05-03,addtocart,92
2015-05-03,transaction,25
2015-05-03,view,3325
2015-05-04,addtocart,257
2015-05-04,transaction,63
2015-05-04,view,10172
2015-05-05,addtocart,346
2015-05-05,transaction,132
2015-05-05,view,12016
2015-05-06,addtocart,394
2015-05-06,transaction,154
2015-05-06,view,13332
2015-05-07,addtocart,351
2015-05-07,transaction,142
2015-05-07,view,13363
2015-05-08,addtocart,341
2015-05-08,transaction,100
2015-05-08,view,12314
2015-05-09,addtocart,245
2015-05-09,transaction,68
2015-05-09,view,9947
2015-05-10,addtocart,139
2015-05-10,transaction,36
2015-05-10,view,6406
2015-05-11,addtocart,189
2015-05-11,transaction,50
2015-05-11,view,8683
2015-05-12,addtocart,262
2015-05-12,transaction,73
2015-05-12,view,10804
2015-05-13,addtocart,346
2015-05-13,transaction,122
2015-05-13,view,13318
2015-05-14,addtocart,396
2015-05-14,transaction,147
2015-05-14,view,13537
2015-05-15,addtocart,357
2015-05-15,transaction,120
2015-05-15,view,13274
2015-05-16,addtocart,348
2015-05-16,transaction,106
2015-05-16,view,12436
2015-05-17,addtocart,283
2015-05-17,transaction,103
2015-05-17,view,11511
2015-05-18,addtocart,341
2015-05-18,transaction,119
2015-05-18,view,13364
2015-05-19,addtocart,394
2015-05-19,transaction,123
2015-05-19,view,15546
2015-05-20,addtocart,347
2015-05-20,transaction,111
2015-05-20,view,14672
2015-05-21,addtocart,267
2015-05-21,transaction,84
2015-05-21,view,12941
2015-05-22,addtocart,256
2015-05-22,transaction,79
2015-05-22,view,12565
2015-05-23,addtocart,258
2015-05-23,transaction,90
2015-05-23,view,11250
2015-05-24,addtocart,214
2015-05-24,transaction,63
2015-05-24,view,9986
2015-05-25,addtocart,258
2015-05-25,transaction,76
2015-05-25,view,11436
2015-05-26,addtocart,386
2015-05-26,transaction,119
2015-05-26,view,14680
2015-05-27,addtocart,323
2015-05-27,transaction,122
2015-05-27,view,11807
2015-05-28,addtocart,322
2015-05-28,transaction,111
2015-05-28,view,12964
2015-05-29,addtocart,299
2015-05-29,transaction,108
2015-05-29,view,12750
2015-05-30,addtocart,261
2015-05-30,transaction,77
2015-05-30,view,11264
2015-05-31,addtocart,238
2015-05-31,transaction,62
2015-05-31,view,9280
2015-06-01,addtocart,264
2015-06-01,transaction,85
2015-06-01,view,11049
2015-06-02,addtocart,358
2015-06-02,transaction,119
2015-06-02,view,13901
2015-06-03,addtocart,320
2015-06-03,transaction,125
2015-06-03,view,13342
2015-06-04,addtocart,386
2015-06-04,transaction,119
2015-06-04,view,13161
2015-06-05,addtocart,355
2015-06-05,transaction,111
2015-06-05,view,12795
2015-06-06,addtocart,268
2015-06-06,transaction,72
2015-06-06,view,11080
2015-06-07,addtocart,210
2015-06-07,transaction,57
2015-06-07,view,9516
2015-06-08,addtocart,246
2015-06-08,transaction,75
2015-06-08,view,10272
2015-06-09,addtocart,319
2015-06-09,transaction,110
2015-06-09,view,13358
2015-06-10,addtocart,311
2015-06-10,transaction,84
2015-06-10,view,13699
2015-06-11,addtocart,343
2015-06-11,transaction,115
2015-06-11,view,13795
2015-06-12,addtocart,278
2015-06-12,transaction,68
2015-06-12,view,11125
2015-06-13,addtocart,204
2015-06-13,transaction,59
2015-06-13,view,8624
2015-06-14,addtocart,163
2015-06-14,transaction,47
2015-06-14,view,6718
2015-06-15,addtocart,259
2015-06-15,transaction,73
2015-06-15,view,10196
2015-06-16,addtocart,421
2015-06-16,transaction,152
2015-06-16,view,13461
2015-06-17,addtocart,479
2015-06-17,transaction,153
2015-06-17,view,13728
2015-06-18,addtocart,388
2015-06-18,transaction,149
2015-06-18,view,13162
2015-06-19,addtocart,375
2015-06-19,transaction,113
2015-06-19,view,12563
2015-06-20,addtocart,252
2015-06-20,transaction,76
2015-06-20,view,10219
2015-06-21,addtocart,214
2015-06-21,transaction,55
2015-06-21,view,8774
2015-06-22,addtocart,252
2015-06-22,transaction,75
2015-06-22,view,10585
2015-06-23,addtocart,396
2015-06-23,transaction,161
2015-06-23,view,13039
2015-06-24,addtocart,400
2015-06-24,transaction,120
2015-06-24,view,13012
2015-06-25,addtocart,331
2015-06-25,transaction,122
2015-06-25,view,11893
2015-06-26,addtocart,358
2015-06-26,transaction,123
2015-06-26,view,11848
2015-06-27,addtocart,251
2015-06-27,transaction,83
2015-06-27,view,10630
2015-06-28,addtocart,216
2015-06-28,transaction,51
2015-06-28,view,9448
2015-06-29,addtocart,264
2015-06-29,transaction,76
2015-06-29,view,11211
2015-06-30,addtocart,340
2015-06-30,transaction,127
2015-06-30,view,13228
2015-07-01,addtocart,297
2015-07-01,transaction,94
2015-07-01,view,12300
2015-07-02,addtocart,314
2015-07-02,transaction,117
2015-07-02,view,12147
2015-07-03,addtocart,292
2015-07-03,transaction,105
2015-07-03,view,12356
2015-07-04,addtocart,262
2015-07-04,transaction,82
2015-07-04,view,10857
2015-07-05,addtocart,235
2015-07-05,transaction,59
2015-07-05,view,8990
2015-07-06,addtocart,277
2015-07-06,transaction,83
2015-07-06,view,10238
2015-07-07,addtocart,420
2015-07-07,transaction,134
2015-07-07,view,13768
2015-07-08,addtocart,383
2015-07-08,transaction,135
2015-07-08,view,13570
2015-07-09,addtocart,397
2015-07-09,transaction,128
2015-07-09,view,14260
2015-07-10,addtocart,356
2015-07-10,transaction,118
2015-07-10,view,14588
2015-07-11,addtocart,293
